Date,Close,Open
2023-04-04,32.41999816894531,32.61000061035156
2023-04-05,30.43000030517578,32.0
2023-04-06,31.1299991607666,30.110000610351562
2023-04-10,30.670000076293945,30.399999618530273
2023-04-11,30.799999237060547,30.75
2023-04-12,28.90999984741211,31.75
2023-04-13,29.469999313354492,29.139999389648438
2023-04-14,29.440000534057617,29.399999618530273
2023-04-17,29.989999771118164,29.229999542236328
2023-04-18,29.40999984741211,30.559999465942383
2023-04-19,29.520000457763672,28.93000030517578
2023-04-20,28.670000076293945,28.940000534057617
2023-04-21,28.649999618530273,28.65999984741211
2023-04-24,28.34000015258789,28.56999969482422
2023-04-25,26.979999542236328,28.030000686645508
2023-04-26,26.260000228881836,27.280000686645508
2023-04-27,27.170000076293945,26.84000015258789
2023-04-28,26.969999313354492,26.979999542236328
2023-05-01,26.799999237060547,26.84000015258789
2023-05-02,25.309999465942383,26.5
2023-05-03,24.989999771118164,25.43000030517578
2023-05-04,24.81999969482422,24.8799991607666
2023-05-05,26.459999084472656,25.219999313354492
2023-05-08,28.350000381469727,26.899999618530273
2023-05-09,28.280000686645508,27.920000076293945
2023-05-10,28.739999771118164,28.989999771118164
2023-05-11,32.459999084472656,30.270000457763672
2023-05-12,29.649999618530273,32.34000015258789
2023-05-15,30.0,29.329999923706055
2023-05-16,28.149999618530273,29.6200008392334
2023-05-17,30.079999923706055,28.290000915527344
2023-05-18,30.25,30.079999923706055
2023-05-19,29.100000381469727,29.950000762939453
2023-05-22,30.15999984741211,29.31999969482422
2023-05-23,28.309999465942383,29.59000015258789
2023-05-24,28.34000015258789,27.809999465942383
2023-05-25,27.06999969482422,28.860000610351562
2023-05-26,27.649999618530273,27.06999969482422
2023-05-30,28.719999313354492,28.260000228881836
2023-05-31,29.719999313354492,28.440000534057617
2023-06-01,30.1200008392334,29.209999084472656
2023-06-02,31.0,30.81999969482422
2023-06-05,36.31999969482422,31.110000610351562
2023-06-06,35.84000015258789,37.56999969482422
2023-06-07,34.720001220703125,36.9900016784668
2023-06-08,36.279998779296875,34.790000915527344
2023-06-09,36.29999923706055,37.349998474121094
2023-06-12,35.9900016784668,36.27000045776367
2023-06-13,38.58000183105469,36.65999984741211
2023-06-14,41.040000915527344,38.7599983215332
2023-06-15,41.66999816894531,40.67499923706055
2023-06-16,42.560001373291016,42.619998931884766
2023-06-20,40.0099983215332,42.0
2023-06-21,38.36000061035156,39.880001068115234
2023-06-22,37.849998474121094,37.63999938964844
2023-06-23,37.470001220703125,37.0099983215332
2023-06-26,36.72999954223633,37.130001068115234
2023-06-27,42.380001068115234,38.9900016784668
2023-06-28,44.119998931884766,42.70000076293945
2023-06-29,43.68000030517578,44.54999923706055
2023-06-30,43.41999816894531,44.779998779296875
2023-07-03,43.459999084472656,43.5
2023-07-05,41.58000183105469,43.29999923706055
2023-07-06,40.54999923706055,40.5
2023-07-07,40.459999084472656,40.68000030517578
2023-07-10,39.959999084472656,40.0
2023-07-11,43.81999969482422,40.38999938964844
2023-07-12,43.689998626708984,44.70000076293945
2023-07-13,46.84000015258789,44.400001525878906
2023-07-14,44.34000015258789,47.11000061035156
2023-07-17,46.08000183105469,44.86000061035156
2023-07-18,47.130001068115234,45.869998931884766
2023-07-19,48.5,48.22999954223633
2023-07-20,44.439998626708984,47.040000915527344
2023-07-21,44.4900016784668,45.26499938964844
2023-07-24,43.54999923706055,44.959999084472656
2023-07-25,43.20000076293945,44.029998779296875
2023-07-26,43.33000183105469,42.95000076293945
2023-07-27,43.209999084472656,45.33000183105469
2023-07-28,45.38999938964844,44.31999969482422
2023-07-31,45.84000015258789,46.47999954223633
2023-08-01,45.29999923706055,45.22999954223633
2023-08-02,41.45000076293945,43.650001525878906
2023-08-03,41.119998931884766,42.619998931884766
2023-08-04,40.16999816894531,41.71500015258789
2023-08-07,39.95000076293945,40.02000045776367
2023-08-08,38.88999938964844,38.709999084472656
2023-08-09,37.560001373291016,38.529998779296875
2023-08-10,37.09000015258789,37.810001373291016
2023-08-11,36.630001068115234,36.380001068115234
2023-08-14,36.540000915527344,35.880001068115234
2023-08-15,35.31999969482422,36.20000076293945
2023-08-16,34.70000076293945,34.904998779296875
2023-08-17,33.84000015258789,34.79999923706055
2023-08-18,34.40999984741211,32.959999084472656
2023-08-21,34.5099983215332,34.529998779296875
2023-08-22,34.04999923706055,35.0
2023-08-23,34.630001068115234,34.11000061035156
2023-08-24,33.849998474121094,35.150001525878906
2023-08-25,34.720001220703125,33.900001525878906
2023-08-28,34.689998626708984,35.45000076293945
2023-08-29,36.970001220703125,34.68000030517578
2023-08-30,37.470001220703125,36.91999816894531
2023-08-31,37.06999969482422,37.16999816894531
2023-09-01,37.09000015258789,37.5
2023-09-05,38.58000183105469,36.7400016784668
2023-09-06,39.290000915527344,38.400001525878906
2023-09-07,38.0099983215332,37.95000076293945
2023-09-08,37.68000030517578,38.29999923706055
2023-09-11,38.02000045776367,38.25
2023-09-12,38.970001220703125,37.439998626708984
2023-09-13,36.81999969482422,38.18000030517578
2023-09-14,35.709999084472656,35.51499938964844
2023-09-15,36.31999969482422,36.29999923706055
2023-09-18,33.45000076293945,35.060001373291016
2023-09-19,33.959999084472656,33.369998931884766
2023-09-20,33.31999969482422,33.95000076293945
2023-09-21,31.729999542236328,32.33000183105469
2023-09-22,31.610000610351562,32.02000045776367
2023-09-25,31.360000610351562,31.170000076293945
2023-09-26,30.450000762939453,30.93000030517578
2023-09-27,30.559999465942383,30.899999618530273
2023-09-28,30.709999084472656,30.229999542236328
2023-09-29,31.389999389648438,31.190000534057617
2023-10-02,30.540000915527344,31.5
2023-10-03,29.31999969482422,30.030000686645508
2023-10-04,29.440000534057617,29.6299991607666
2023-10-05,28.739999771118164,29.260000228881836
2023-10-06,30.149999618530273,28.360000610351562
2023-10-09,29.700000762939453,29.200000762939453
2023-10-10,30.020000457763672,31.040000915527344
2023-10-11,30.270000457763672,30.09000015258789
2023-10-12,29.049999237060547,30.239999771118164
2023-10-13,28.030000686645508,28.75
2023-10-16,28.3799991607666,28.0
2023-10-17,28.969999313354492,27.989999771118164
2023-10-18,27.5,28.799999237060547
2023-10-19,27.489999771118164,27.860000610351562
2023-10-20,27.170000076293945,27.299999237060547
2023-10-23,26.360000610351562,26.0
2023-10-24,27.450000762939453,26.760000228881836
2023-10-25,25.690000534057617,26.989999771118164
2023-10-26,25.899999618530273,25.6200008392334
2023-10-27,25.540000915527344,26.34000015258789
2023-10-30,25.079999923706055,25.860000610351562
2023-10-31,25.3700008392334,25.239999771118164
2023-11-01,25.079999923706055,25.290000915527344
2023-11-02,26.049999237060547,26.229999542236328
2023-11-03,27.639999389648438,26.579999923706055
2023-11-06,25.809999465942383,28.3700008392334
2023-11-07,26.799999237060547,26.06999969482422
2023-11-08,26.059999465942383,26.989999771118164
2023-11-09,25.239999771118164,27.0
2023-11-10,27.010000228881836,22.399999618530273
2023-11-13,28.15999984741211,26.420000076293945
2023-11-14,29.18000030517578,29.299999237060547
2023-11-15,30.190000534057617,29.299999237060547
2023-11-16,28.899999618530273,29.860000610351562
2023-11-17,29.200000762939453,29.020000457763672
2023-11-20,29.440000534057617,29.31999969482422
2023-11-21,28.420000076293945,29.049999237060547
2023-11-22,28.59000015258789,28.8799991607666
2023-11-24,28.850000381469727,28.5
2023-11-27,28.1299991607666,28.600000381469727
2023-11-28,29.3700008392334,28.010000228881836
2023-11-29,30.360000610351562,30.25
2023-11-30,29.510000228881836,30.68000030517578
2023-12-01,32.52000045776367,29.350000381469727
2023-12-04,32.630001068115234,32.0
2023-12-05,31.260000228881836,32.27000045776367
2023-12-06,31.5,31.93000030517578
2023-12-07,31.899999618530273,31.450000762939453
2023-12-08,32.70000076293945,31.729999542236328
2023-12-11,32.400001525878906,32.22999954223633
2023-12-12,33.189998626708984,32.47999954223633
2023-12-13,35.38999938964844,33.349998474121094
2023-12-14,38.279998779296875,36.400001525878906
2023-12-15,39.36000061035156,38.529998779296875
2023-12-18,39.310001373291016,38.81999969482422
2023-12-19,40.939998626708984,39.83000183105469
2023-12-20,38.66999816894531,40.81999969482422
2023-12-21,39.709999084472656,39.5
2023-12-22,39.209999084472656,38.5
2023-12-26,42.13999938964844,39.9900016784668
2023-12-27,42.72999954223633,42.650001525878906
2023-12-28,42.68000030517578,42.29999923706055
2023-12-29,40.88999938964844,42.34000015258789
2024-01-02,38.790000915527344,39.97999954223633
2024-01-03,36.93000030517578,37.880001068115234
2024-01-04,37.04999923706055,36.8650016784668
2024-01-05,37.779998779296875,36.459999084472656
2024-01-08,38.97999954223633,37.5099983215332
2024-01-09,35.869998931884766,38.59000015258789
2024-01-10,37.130001068115234,36.08000183105469
2024-01-11,34.81999969482422,36.63999938964844
2024-01-12,34.59000015258789,34.47999954223633
2024-01-16,34.099998474121094,33.790000915527344
2024-01-17,32.97999954223633,33.130001068115234
2024-01-18,32.869998931884766,34.959999084472656
2024-01-19,33.13999938964844,33.13999938964844
2024-01-22,34.220001220703125,34.0
2024-01-23,34.279998779296875,34.7400016784668
2024-01-24,33.029998779296875,34.95000076293945
2024-01-25,32.880001068115234,33.22999954223633
2024-01-26,33.11000061035156,32.93000030517578
2024-01-29,34.599998474121094,33.06999969482422
2024-01-30,33.5099983215332,34.189998626708984
2024-01-31,32.400001525878906,33.040000915527344
2024-02-01,31.969999313354492,32.5099983215332
2024-02-02,32.84000015258789,31.479999542236328
2024-02-05,31.459999084472656,33.189998626708984
2024-02-06,32.04999923706055,31.770000457763672
2024-02-07,32.52000045776367,32.31999969482422
2024-02-08,33.40999984741211,32.5
2024-02-09,33.81999969482422,33.86000061035156
2024-02-12,34.099998474121094,33.45000076293945
2024-02-13,33.11000061035156,32.27000045776367
2024-02-14,34.90999984741211,33.630001068115234
2024-02-15,35.02000045776367,35.06999969482422
2024-02-16,33.900001525878906,34.29999923706055
2024-02-20,32.02000045776367,33.27000045776367
2024-02-21,30.829999923706055,31.200000762939453
2024-02-22,31.020000457763672,31.540000915527344
2024-02-23,31.260000228881836,31.010000228881836
2024-02-26,33.040000915527344,31.56999969482422
2024-02-27,31.020000457763672,29.010000228881836
2024-02-28,29.290000915527344,30.260000228881836
2024-02-29,29.31999969482422,29.40999984741211
2024-03-01,28.90999984741211,29.389999389648438
2024-03-04,27.010000228881836,28.510000228881836
2024-03-05,26.889999389648438,26.549999237060547
2024-03-06,27.059999465942383,27.299999237060547
2024-03-07,27.34000015258789,27.149999618530273
2024-03-08,27.059999465942383,27.6299991607666
2024-03-11,27.100000381469727,27.010000228881836
2024-03-12,25.979999542236328,27.020000457763672
2024-03-13,26.18000030517578,25.829999923706055
2024-03-14,26.0,25.979999542236328
2024-03-15,26.09000015258789,25.809999465942383
2024-03-18,26.06999969482422,26.06999969482422
2024-03-19,26.0,25.799999237060547
2024-03-20,27.149999618530273,25.979999542236328
2024-03-21,27.56999969482422,27.610000610351562
2024-03-22,26.989999771118164,27.290000915527344
2024-03-25,27.200000762939453,26.940000534057617
2024-03-26,26.700000762939453,27.6299991607666
2024-03-27,26.989999771118164,27.049999237060547
2024-03-28,26.700000762939453,27.149999618530273
2024-04-01,26.610000610351562,26.700000762939453
2024-04-02,26.25,25.899999618530273
2024-04-03,25.760000228881836,25.989999771118164
2024-04-04,25.31999969482422,25.989999771118164
2024-04-05,25.360000610351562,25.1200008392334
2024-04-08,26.209999084472656,25.600000381469727
2024-04-09,27.079999923706055,26.559999465942383
2024-04-10,25.920000076293945,26.31999969482422
2024-04-11,26.049999237060547,26.18000030517578
2024-04-12,25.309999465942383,25.84000015258789
2024-04-15,24.43000030517578,25.270000457763672
2024-04-16,23.940000534057617,24.09000015258789
2024-04-17,23.719999313354492,24.020000457763672
2024-04-18,23.43000030517578,23.59000015258789
2024-04-19,22.889999389648438,23.100000381469727
2024-04-22,22.889999389648438,22.979999542236328
2024-04-23,23.100000381469727,22.90999984741211
2024-04-24,23.56999969482422,23.360000610351562
2024-04-25,23.31999969482422,22.799999237060547
2024-04-26,24.1299991607666,23.6200008392334
2024-04-29,24.989999771118164,24.420000076293945
2024-04-30,24.270000457763672,24.65999984741211
2024-05-01,24.549999237060547,24.18000030517578
2024-05-02,24.15999984741211,24.690000534057617
2024-05-03,24.739999771118164,24.889999389648438
2024-05-06,25.489999771118164,25.040000915527344
2024-05-07,25.31999969482422,25.389999389648438
2024-05-08,24.100000381469727,24.799999237060547
2024-05-09,24.15999984741211,23.75
2024-05-10,21.690000534057617,24.0
2024-05-13,22.690000534057617,21.889999389648438
2024-05-14,23.030000686645508,23.06999969482422
2024-05-15,22.3799991607666,23.299999237060547
2024-05-16,22.09000015258789,22.469999313354492
2024-05-17,21.670000076293945,22.15999984741211
2024-05-20,21.270000457763672,21.700000762939453
2024-05-21,20.559999465942383,21.1299991607666
2024-05-22,20.450000762939453,20.5
2024-05-23,19.600000381469727,20.360000610351562
2024-05-24,19.399999618530273,19.549999237060547
2024-05-28,19.079999923706055,19.389999389648438
2024-05-29,18.75,18.790000915527344
2024-05-30,18.219999313354492,18.690000534057617
2024-05-31,18.270000457763672,18.190000534057617
2024-06-03,18.030000686645508,18.489999771118164
2024-06-04,17.950000762939453,17.899999618530273
2024-06-05,17.6299991607666,18.0
2024-06-06,18.030000686645508,17.549999237060547
2024-06-07,17.270000457763672,17.760000228881836
2024-06-10,17.969999313354492,17.229999542236328
2024-06-11,17.56999969482422,17.860000610351562
2024-06-12,17.90999984741211,18.06999969482422
2024-06-13,16.780000686645508,17.90999984741211
2024-06-14,16.399999618530273,16.75
2024-06-17,16.459999084472656,16.34000015258789
2024-06-18,16.079999923706055,16.31999969482422
2024-06-20,15.529999732971191,15.949999809265137
2024-06-21,15.970000267028809,15.40999984741211
2024-06-24,16.700000762939453,15.939000129699707
2024-06-25,16.020000457763672,16.700000762939453
2024-06-26,16.459999084472656,15.899999618530273
2024-06-27,16.540000915527344,16.40999984741211
2024-06-28,16.260000228881836,16.600000381469727
2024-07-01,15.8100004196167,16.270000457763672
2024-07-02,16.010000228881836,15.859999656677246
2024-07-03,15.729999542236328,16.079999923706055
2024-07-05,15.710000038146973,15.729999542236328
2024-07-08,16.149999618530273,15.800000190734863
2024-07-09,15.520000457763672,16.040000915527344
2024-07-10,15.380000114440918,15.600000381469727
2024-07-11,16.520000457763672,15.8100004196167
2024-07-12,17.110000610351562,16.899999618530273
2024-07-15,16.93000030517578,17.3700008392334
2024-07-16,17.649999618530273,17.0
2024-07-17,18.09000015258789,17.389999389648438
2024-07-18,16.3700008392334,17.989999771118164
2024-07-19,16.209999084472656,16.18000030517578
2024-07-22,16.469999313354492,16.3700008392334
2024-07-23,16.920000076293945,16.360000610351562
2024-07-24,15.600000381469727,16.739999771118164
2024-07-25,16.18000030517578,15.5
2024-07-26,16.610000610351562,16.510000228881836
2024-07-29,16.350000381469727,16.729999542236328
2024-07-30,16.170000076293945,16.290000915527344
2024-07-31,16.360000610351562,16.309999465942383
2024-08-01,15.350000381469727,16.200000762939453
2024-08-02,15.319999694824219,14.760000228881836
2024-08-05,14.479999542236328,13.960000038146973
2024-08-06,14.25,14.699999809265137
2024-08-07,13.930000305175781,14.25
2024-08-08,14.359999656677246,14.029999732971191
2024-08-09,15.539999961853027,14.800000190734863
2024-08-12,15.210000038146973,15.579999923706055
2024-08-13,16.25,15.449999809265137
2024-08-14,15.819999694824219,16.15999984741211
2024-08-15,16.31999969482422,16.110000610351562
2024-08-16,16.510000228881836,16.149999618530273
2024-08-19,16.719999313354492,16.670000076293945
2024-08-20,17.020000457763672,16.68000030517578
2024-08-21,17.299999237060547,17.1200008392334
2024-08-22,16.8700008392334,17.34000015258789
2024-08-23,17.8799991607666,17.059999465942383
2024-08-26,17.719999313354492,18.0
2024-08-27,17.260000228881836,17.559999465942383
2024-08-28,16.459999084472656,17.18000030517578
2024-08-29,16.670000076293945,16.700000762939453
2024-08-30,16.3700008392334,16.850000381469727
2024-09-03,16.700000762939453,17.860000610351562
2024-09-04,15.9399995803833,16.510000228881836
2024-09-05,17.09000015258789,15.890000343322754
2024-09-06,15.859999656677246,17.459999084472656
2024-09-09,17.170000076293945,16.1200008392334
2024-09-10,16.75,17.309999465942383
2024-09-11,17.219999313354492,16.709999084472656
2024-09-12,18.90999984741211,17.229999542236328
2024-09-13,19.90999984741211,19.59000015258789
2024-09-16,20.299999237060547,19.850000381469727
2024-09-17,20.6299991607666,20.479999542236328
2024-09-18,20.219999313354492,20.579999923706055
2024-09-19,20.290000915527344,21.100000381469727
2024-09-20,20.809999465942383,20.110000610351562
2024-09-23,21.3700008392334,21.030000686645508
2024-09-24,23.190000534057617,21.670000076293945
2024-09-25,21.889999389648438,22.8799991607666
2024-09-26,22.34000015258789,22.59000015258789
2024-09-27,22.59000015258789,22.579999923706055
2024-09-30,22.6200008392334,22.290000915527344
2024-10-01,21.59000015258789,22.649999618530273
2024-10-02,21.040000915527344,21.3799991607666
2024-10-03,20.690000534057617,20.799999237060547
2024-10-04,21.84000015258789,21.1299991607666
2024-10-07,21.200000762939453,21.649999618530273
2024-10-08,21.190000534057617,20.959999084472656
2024-10-09,21.09000015258789,21.06999969482422
2024-10-10,20.8799991607666,20.829999923706055
2024-10-11,21.6200008392334,20.81999969482422
2024-10-14,21.90999984741211,21.450000762939453
2024-10-15,21.950000762939453,21.989999771118164
2024-10-16,21.790000915527344,22.239999771118164
2024-10-17,21.270000457763672,21.670000076293945
2024-10-18,22.110000610351562,21.5
